std,memory-size 
6.730608991,5.0
3.055711447,5.0
3.8768958,5.0
5.114739051,5.0
5.999002692,5.0
2.386485387,5.0
6.599663291,5.0
1.143849205,5.0
5.757869504,5.0
2.651650429,5.0
2.923982095,5.0
8.16894413,5.0
11.33183944,5.0
0.01767767,5.0
8.261076785,5.0
3.670220912,5.0
4.966191812,5.0
4.821182599,5.0
4.965460952,5.0
3.443302587,5.0
4.934702643,5.0
4.861359121,5.0
6.320668779,5.0
0.042426407,5.0
4.201046171,5.0
2.121320344,5.0
5.55012115,5.0
4.962842038,5.0
7.62389675,5.0
4.318402128,5.0
0.074432293,5.0
2.852810117,5.0
11.09798101,5.0
7.165348716,5.0
0.788250182,5.0
6.877183694,5.0
7.149635232,5.0
3.557630993,5.0
10.4216661,5.0
0.514259477,5.0
7.155498472,5.0
3.400351727,5.0
9.192388155,5.0
2.091015767,5.0
6.244450025,5.0
8.946864968,5.0
18.37508992,5.0
0.707106781,5.0
5.581429526,5.0
5.507989664,5.0
12.70955565,5.0
11.15053001,5.0
21.10579481,5.0
3.385273715,5.0
4.04185728,5.0
1.897115754,5.0
7.905964975,5.0
11.30529056,5.0
20.97195524,5.0
2.557095453,5.0
0.4307662,5.0
0.42587113,5.0
3.074722745,5.0
14.22855979,5.0
19.49594411,5.0
4.596194078,5.0
1.049255224,5.0
5.935183514,5.0
1.674726587,5.0
10.05417454,5.0
13.84325544,5.0
4.603409453,5.0
11.54226827,5.0
3.026417023,5.0
2.604393293,5.0
7.923755401,5.0
13.86066593,5.0
4.623390492,5.0
6.626600692,5.0
3.061905779,5.0
3.971693229,5.0
8.67515264,5.0
13.82426193,5.0
1.787051683,5.0
8.039358179,5.0
5.865198212,5.0
12.40878537,5.0
10.12899451,5.0
12.38974056,5.0
5.973833151,5.0
13.70699299,5.0
9.384145927,5.0
14.53431249,5.0
5.922019292,5.0
10.25597026,5.0
1.054864215,5.0
5.967291373,5.0
14.33601974,5.0
16.6424652,5.0
1.77899087,5.0
1.063444057,5.0
5.966213466,5.0
13.72554558,5.0
10.81329447,5.0
17.33761054,5.0
4.574766599,5.0
0.372161464,5.0
1.03427559,5.0
8.097682102,5.0
9.441955255,5.0
12.38727208,5.0
3.87371541,5.0
3.174349867,5.0
1.060660172,5.0
4.563596957,5.0
9.446349042,5.0
11.6845687,5.0
4.581462686,5.0
3.174665618,5.0
0.343866996,5.0
1.746120827,5.0
9.459942073,5.0
13.78146371,5.0
1.748910772,5.0
3.179639102,5.0
3.861175187,5.0
1.783942598,5.0
10.17039948,5.0
13.07919446,5.0
5.267038973,5.0
11.62897904,5.0
3.123800843,5.0
2.517122253,5.0
6.633545491,5.0
9.570097368,5.0
3.889087297,5.0
5.973533974,5.0
6.63990514,5.0
7.45676242,5.0
10.15933538,5.0
13.09629506,5.0
9.503851857,5.0
10.23422004,5.0
10.17401875,5.0
7.459769785,5.0
7.34651057,5.0
12.38049965,5.0
6.685003765,5.0
13.03904905,5.0
14.3711418,5.0
15.94385968,5.0
5.94287497,5.0
13.07554998,5.0
13.00290803,5.0
12.38413534,5.0
15.83219853,5.0
15.19699984,5.0
2.467187791,5.0
12.31512459,5.0
8.732388583,5.0
8.89744522,5.0
15.88357413,5.0
16.55527781,5.0
3.226639891,5.0
8.748132586,5.0
5.185449729,5.0
6.79994915,5.0
15.20644068,5.0
17.23164833,5.0
1.850743769,5.0
0.972720496,5.0
3.781949905,5.0
8.197464041,5.0
11.67433296,5.0
15.12012411,5.0
5.898390724,5.0
0.463276857,5.0
0.461005892,5.0
8.90264684,5.0
6.748407436,5.0
9.469082113,5.0
2.386485387,5.0
2.55099767,5.0
3.794806392,5.0
9.594534192,5.0
6.030420096,5.0
9.481206418,5.0
4.510283908,5.0
8.179416581,5.0
6.638947001,5.0
12.39554929,5.0
1.780741389,5.0
6.673925647,5.0
9.459160259,5.0
13.81257907,5.0
7.36728822,5.0
12.37595411,5.0
3.873303663,5.0
12.33508496,5.0
16.50437288,5.0
13.83997986,5.0
9.45290118,5.0
12.4129662,5.0
6.022705149,5.0
8.788327138,5.0
17.90321221,5.0
12.4487211,5.0
9.43111224,5.0
12.43605245,5.0
10.97513618,5.0
13.7154847,5.0
19.29094256,5.0
11.06814422,5.0
8.69446713,5.0
14.57930953,5.0
10.99814018,5.0
10.17302595,5.0
22.80709167,5.0
11.79280942,5.0
9.382099731,5.0
8.966228497,5.0
13.15560761,5.0
12.25083797,5.0
20.65317486,5.0
13.93930021,5.0
10.76654254,5.0
11.10968164,5.0
10.36161984,5.0
5.878691671,5.0
22.05565487,5.0
10.43051287,5.0
10.74089719,5.0
7.614366072,5.0
13.92456431,5.0
7.260713309,5.0
22.02556657,5.0
12.57467078,5.0
12.12795267,5.0
8.346528345,5.0
12.54184133,5.0
3.707676006,5.0
21.30554947,5.0
7.657256705,5.0
8.57432445,5.0
9.0697534,5.0
12.55894434,5.0
7.213525222,5.0
21.98224658,5.0
15.43806951,5.0
12.79965753,5.0
4.155847797,5.0
13.30022072,5.0
0.838897292,5.0
21.26876183,5.0
2.763000875,5.0
7.815786656,5.0
9.12242706,5.0
10.49953978,5.0
9.971446153,5.0
12.75511848,5.0
16.88433021,5.0
9.951054806,5.0
8.404539077,5.0
10.48956335,5.0
3.640020475,5.0
19.83531385,5.0
7.010734469,5.0
6.402443032,5.0
11.9417152,5.0
6.968346219,5.0
10.67326498,5.0
13.45638442,5.0
16.18777899,5.0
14.17041989,5.0
7.724143178,5.0
11.92715875,5.0
2.912439812,5.0
18.4080364,5.0
5.615123357,5.0
7.794350238,5.0
11.26073307,5.0
10.51936127,5.0
10.65923426,5.0
17.67310755,5.0
15.51087608,5.0
13.43729521,5.0
8.455912722,5.0
15.47753155,5.0
2.898015411,5.0
22.62517932,5.0
3.526611423,5.0
10.58214205,5.0
12.00751547,5.0
9.855300763,5.0
9.207807929,5.0
10.58903385,5.0
14.820783,5.0
11.30716121,5.0
7.05583782,5.0
10.55888286,5.0
7.80196106,5.0
11.30292943,5.0
11.29006663,5.0
3.548390393,5.0
7.741857931,5.0
2.07872355,5.0
5.682335575,5.0
14.12519893,5.0
17.6417865,5.0
7.085799203,5.0
4.215363571,5.0
11.25303957,5.0
7.815720086,5.0
19.07316556,5.0
10.59415996,5.0
0.7174446,5.0
9.860325756,5.0
2.781149636,5.0
7.802769612,5.0
14.83084945,5.0
16.93999617,5.0
9.901526853,5.0
2.818296655,5.0
13.38654152,5.0
4.278902573,5.0
16.95850979,5.0
8.473262562,5.0
3.537531383,5.0
11.27984705,5.0
3.491836296,5.0
5.684583927,5.0
13.42515305,5.0
16.93313927,5.0
12.02474365,5.0
3.521822694,5.0
12.67908872,5.0
4.984810614,5.0
14.13825042,5.0
7.760739083,5.0
3.543261849,5.0
10.56999401,5.0
5.604974132,5.0
6.398454044,5.0
13.43311774,5.0
17.63192677,5.0
12.73932701,5.0
4.219891943,5.0
13.37641839,5.0
2.17411765,5.0
16.27285898,5.0
4.222008924,5.0
5.662466208,5.0
9.162536682,5.0
8.433178769,5.0
7.809725289,5.0
11.31555956,5.0
16.2191464,5.0
9.917909176,5.0
7.034334992,5.0
11.24776072,5.0
4.297455166,5.0
18.39206607,5.0
7.045619239,5.0
6.373026502,5.0
11.2757309,5.0
7.015148653,5.0
9.930082253,5.0
15.54737575,5.0
14.8206001,5.0
13.42967197,5.0
8.469251246,5.0
14.7959429,5.0
4.99050801,5.0
21.20082907,5.0
8.476464581,5.0
9.178316379,5.0
8.478262945,5.0
13.39477276,5.0
7.093765067,5.0
22.59432579,5.0
14.14039826,5.0
12.69845928,5.0
4.967036143,5.0
13.41950699,5.0
0.720870417,5.0
21.17544531,5.0
4.270034654,5.0
9.142856521,5.0
9.219650104,5.0
9.902894488,5.0
5.639897252,5.0
13.3859712,5.0
16.97900078,5.0
9.162083579,5.0
5.673650135,5.0
13.41994837,5.0
5.658525897,5.0
18.34308369,5.0
7.801467522,5.0
4.209443186,5.0
9.909430863,5.0
5.653550012,5.0
7.057881671,5.0
14.09609146,5.0
16.97712522,5.0
9.870032154,5.0
4.96771092,5.0
12.01103961,5.0
5.653603184,5.0
16.92839583,5.0
7.802445993,5.0
4.208738307,5.0
10.61626605,5.0
5.653640128,5.0
5.647233749,5.0
16.92256908,5.0
16.98013982,5.0
10.57315748,5.0
9.205100187,5.0
14.12311033,5.0
2.135557393,5.0
22.59111464,5.0
4.974945037,5.0
6.324677321,5.0
9.211202527,5.0
8.485281374,5.0
9.172095908,5.0
9.857442331,5.0
16.26967229,5.0
9.871582827,5.0
7.78900555,5.0
10.59425051,5.0
3.540155519,5.0
18.34942097,5.0
7.796580843,5.0
5.626243566,5.0
11.31981741,5.0
7.06192419,5.0
11.2985019,5.0
14.80220311,5.0
15.56997651,5.0
12.68712744,5.0
12.03589218,5.0
13.4214885,5.0
4.952750045,5.0
22.58247377,5.0
8.5121903,5.0
9.146142775,5.0
9.924801916,5.0
13.43205781,5.0
9.17608171,5.0
22.56380697,5.0
14.88171913,5.0
11.96336285,5.0
7.819336734,5.0
12.03695257,5.0
3.512110079,5.0
23.26293652,5.0
6.422279116,5.0
5.587016543,5.0
7.831897285,5.0
9.932821691,5.0
9.84599197,5.0
15.47120776,5.0
16.31530086,5.0
9.121964919,5.0
7.832677753,5.0
9.933848302,5.0
2.082750883,5.0
19.01489969,5.0
6.427984784,5.0
6.287286801,5.0
9.956176843,5.0
0.0,5.0
0.0,5.0
0.0,5.0
19.79898987,5.0
3.771236166,5.0
3.358757211,5.0
2.404163056,5.0
3.889087297,5.0
20.91015767,5.0
12.63953371,5.0
8.720983635,5.0
1.060660172,5.0
6.749655639,5.0
2.298097039,5.0
15.82831333,5.0
10.25304833,5.0
7.589612785,5.0
0.176776695,5.0
10.8145743,5.0
6.481812161,5.0
17.9753987,5.0
11.1369318,5.0
8.586296629,5.0
0.578541912,5.0
13.40428507,5.0
3.417682776,5.0
13.68958728,5.0
11.99361887,5.0
10.86849312,5.0
4.520432637,5.0
11.87451733,5.0
6.976786908,5.0
18.56725548,5.0
14.20842688,5.0
8.29243407,5.0
0.499134198,5.0
15.31391258,5.0
2.298097039,5.0
11.52392943,5.0
14.25378406,5.0
6.998544039,5.0
6.275572683,5.0
7.502230483,5.0
9.933166688,5.0
14.4710225,5.0
10.04413041,5.0
3.598387842,5.0
2.013717138,5.0
8.199429697,5.0
1.664647214,5.0
3.218057392,5.0
7.933738085,5.0
5.005206824,5.0
4.106658614,5.0
3.335409345,5.0
5.74851624,5.0
7.546757828,5.0
6.477603192,5.0
0.806349838,5.0
1.48736254,5.0
6.879310041,5.0
4.360491817,5.0
6.143714656,5.0
6.478010512,5.0
1.5040049,5.0
1.999786366,5.0
1.969020421,5.0
0.546400695,5.0
1.234798409,5.0
9.930690824,5.0
6.240985938,5.0
1.515228817,5.0
2.688997619,5.0
0.559792868,5.0
1.946965247,5.0
8.542614356,5.0
6.920218365,5.0
0.84666733,5.0
4.747716959,5.0
0.498600935,5.0
7.187427156,5.0
5.701048423,5.0
7.638499179,5.0
6.424323805,5.0
10.41917582,5.0
2.979950006,5.0
1.547316015,5.0
7.120400843,5.0
6.242046068,5.0
2.217743996,5.0
6.896277372,5.0
0.872098363,5.0
8.555215012,5.0
1.329668186,5.0
2.014874161,5.0
4.302819988,5.0
6.237426133,5.0
2.924181168,5.0
2.704501194,5.0
7.821466845,5.0
2.057037909,5.0
3.563818177,5.0
3.472524391,5.0
2.738305672,5.0
0.089246487,5.0
4.99054209,5.0
0.659966329,5.0
7.751491318,5.0
9.833410191,5.0
3.437324631,5.0
0.60331129,5.0
2.905566046,5.0
4.280862675,5.0
9.848987309,5.0
11.26364784,5.0
0.049621529,5.0
4.857516149,5.0
3.596491387,5.0
4.266815278,5.0
8.437341931,5.0
10.5650072,5.0
4.949747468,5.0
8.415155082,5.0
2.173483959,5.0
9.169392813,5.0
6.991233175,5.0
12.00384472,5.0
8.434773747,5.0
15.48396818,5.0
4.281310589,5.0
8.457874135,5.0
4.182808575,5.0
12.69013773,5.0
6.353247292,5.0
13.34464677,5.0
7.108006226,5.0
11.26656805,5.0
2.152516231,5.0
14.77182195,5.0
6.394704804,5.0
14.71189073,5.0
11.36926689,5.0
9.182358272,5.0
2.096422217,5.0
16.17444952,5.0
7.110351522,5.0
10.49443995,5.0
12.75213805,5.0
7.047016561,5.0
4.237862939,5.0
12.63775408,5.0
10.6254579,5.0
10.51762802,5.0
5.708026451,5.0
4.96823392,5.0
5.60175502,5.0
7.673249071,5.0
8.535141468,5.0
2.058266236,5.0
8.494232093,5.0
2.80174385,5.0
0.026516504,5.0
5.595366703,5.0
5.68304339,5.0
2.082277638,5.0
2.069580823,5.0
4.268353661,5.0
3.488677432,5.0
0.046575896,5.0
4.873986027,5.0
8.510385757,5.0
1.380937949,5.0
1.439024327,5.0
2.08432057,5.0
2.775291933,5.0
0.052829817,5.0
7.786255813,5.0
3.507410341,5.0
6.355971124,5.0
7.742422003,5.0
4.886542393,5.0
2.046681294,5.0
10.62222839,5.0
4.203788666,5.0
10.58728186,5.0
8.458380573,5.0
9.115944179,5.0
2.889253515,5.0
6.390430268,5.0
0.026328444,5.0
11.98340222,5.0
10.58799364,5.0
4.905321911,5.0
1.451042041,5.0
4.960738765,5.0
0.010934641,5.0
15.4874516,5.0
14.84202703,5.0
4.917443098,5.0
1.439212287,5.0
3.542640507,5.0
3.524927304,5.0
14.76481174,5.0
14.85974399,5.0
1.417696847,5.0
2.114387924,5.0
5.636158441,5.0
5.608798449,5.0
11.21122926,5.0
14.17613114,5.0
0.669890635,5.0
2.851997351,5.0
3.495319302,5.0
9.812774294,5.0
8.359130869,5.0
12.09020426,5.0
5.561477056,5.0
12.76393213,5.0
2.779548776,5.0
7.693840757,5.0
6.954831081,5.0
11.37799093,5.0
2.047730045,5.0
10.63208304,5.0
4.198248333,5.0
9.811106589,5.0
0.087995511,5.0
9.239320021,5.0
11.21714326,5.0
16.99227217,5.0
6.31455619,5.0
2.766939579,5.0
4.867098624,5.0
6.418822764,5.0
4.873877642,5.0
9.228650042,5.0
3.4843815,5.0
3.469617172,5.0
4.290377854,5.0
1.360734898,5.0
3.467485973,5.0
1.340556606,5.0
4.298387695,5.0
2.057037909,5.0
1.472411651,5.0
1.350458033,5.0
3.457607852,5.0
2.190306371,5.0
1.33978127,5.0
1.482643251,5.0
0.06815487,5.0
1.476438959,5.0
6.98091874,5.0
4.315596149,5.0
1.335956685,5.0
6.416854845,5.0
2.060315053,5.0
2.052266947,5.0
2.748636865,5.0
1.32925112,5.0
4.310894237,5.0
2.181152456,5.0
2.757987369,5.0
1.478986703,5.0
10.50174558,5.0
0.808887303,5.0
1.307480463,5.0
10.67305912,5.0
1.342708382,5.0
0.775706693,5.0
2.045089501,5.0
3.44649083,5.0
1.320280558,5.0
5.729644653,5.0
3.45005946,5.0
2.198740794,5.0
1.331932046,5.0
2.736195805,5.0
0.612655695,5.0
5.026053955,5.0
5.560545799,5.0
5.028034291,5.0
2.740353326,5.0
1.496960101,5.0
1.326762194,5.0
2.200994347,5.0
0.625231259,5.0
1.327679516,5.0
0.61841046,5.0
0.616263202,5.0
1.499849332,5.0
2.028664972,5.0
1.50169069,5.0
5.550303913,5.0
4.334347369,5.0
2.022710214,5.0
4.326534712,5.0
0.788328506,5.0
0.623777699,5.0
5.554822063,5.0
5.739625946,5.0
3.441253002,5.0
5.732028392,5.0
2.189221326,5.0
6.275280972,5.0
6.254638601,5.0
6.45205958,5.0
4.140965202,5.0
9.263789817,5.0
4.157696041,5.0
2.734603895,5.0
5.545085758,5.0
7.864573492,5.0
4.1429205,5.0
7.852725787,5.0
3.449960474,5.0
5.553594212,5.0
4.332147875,5.0
0.794100991,5.0
4.847461582,5.0
2.216635678,5.0
1.314776671,5.0
4.328550857,5.0
4.143821416,5.0
1.508348521,5.0
2.725852993,5.0
0.602672549,5.0
2.218927108,5.0
2.212141398,5.0
4.844112614,5.0
6.44993146,5.0
5.554002354,5.0
2.922423192,5.0
0.798689888,5.0
4.321208107,5.0
4.856595677,5.0
2.207861771,5.0
3.43872762,5.0
0.096519027,5.0
6.441366211,5.0
2.742906836,5.0
4.144893573,5.0
0.607572689,5.0
2.720913813,5.0
1.517290353,5.0
4.333084578,5.0
2.024989855,5.0
2.724200403,5.0
2.716349681,5.0
3.413618944,5.0
3.646969072,5.0
2.226376208,5.0
1.305427904,5.0
2.006817257,5.0
2.706235868,5.0
7.634356265,5.0
11.4252521,5.0
0.816350806,5.0
2.929442379,5.0
3.424925024,5.0
2.005110594,5.0
9.756109395,5.0
11.42535694,5.0
0.816493466,5.0
4.340038315,5.0
2.018362488,5.0
9.769697253,5.0
4.101605728,5.0
9.307991444,5.0
4.115822623,5.0
12.81990343,5.0
4.139441319,5.0
9.064689626,5.0
6.924704311,5.0
14.25019216,5.0
4.828745238,5.0
12.10943933,5.0
6.963873433,5.0
9.061095119,5.0
0.1309457,5.0
14.94066254,5.0
9.782264076,5.0
14.22194033,5.0
6.267705657,5.0
7.661861989,5.0
0.589255651,5.0
12.81240755,5.0
4.147382779,5.0
4.326689555,5.0
6.263726822,5.0
9.0687808,5.0
5.060346221,5.0
9.279194103,5.0
8.377050744,5.0
12.0981832,5.0
6.975949387,5.0
2.021072294,5.0
4.837253208,5.0
9.986770081,5.0
4.144924926,5.0
7.856151281,5.0
3.448913325,5.0
8.377716502,5.0
5.75007977,5.0
7.851868104,5.0
7.685410585,5.0
10.67294754,5.0
7.692834119,5.0
1.325608044,5.0
4.849227387,5.0
11.38632093,5.0
3.454475324,5.0
4.31317932,5.0
0.775757925,5.0
9.807040297,5.0
1.503028907,5.0
7.848033335,5.0
1.341123198,5.0
1.483737251,5.0
6.984794018,5.0
4.146447163,5.0
4.13657467,5.0
12.09807635,5.0
4.860940219,5.0
6.437513509,5.0
2.042938224,5.0
6.270789314,5.0
4.845175339,5.0
9.980638338,5.0
4.857228824,5.0
11.3796392,5.0
10.51615783,5.0
7.66989374,5.0
2.713849637,5.0
15.63473516,5.0
6.271092168,5.0
10.6748741,5.0
7.692218952,5.0
8.380105308,5.0
3.632397849,5.0
10.67908419,5.0
10.51017807,5.0
12.79526556,5.0
6.282371787,5.0
4.15165855,5.0
0.090777222,5.0
9.967822109,5.0
6.281518088,5.0
5.726457602,5.0
4.869250937,5.0
2.741810481,5.0
6.436243057,5.0
5.010894174,5.0
11.22766674,5.0
7.846856046,5.0
5.575864045,5.0
3.608575705,5.0
2.895106054,5.0
2.888771029,5.0
8.40654241,5.0
1.489699907,5.0
2.746956126,5.0
4.314731834,5.0
5.716545082,5.0
0.646017642,5.0
9.111619493,5.0
2.197353331,5.0
11.21356033,5.0
9.272637961,5.0
7.841632894,5.0
1.474521177,5.0
9.818252881,5.0
2.197886046,5.0
12.62455264,5.0
9.981716655,5.0
7.843813197,5.0
1.345735853,5.0
6.282257516,5.0
2.035340903,5.0
15.43800495,5.0
14.93633906,5.0
5.731984345,5.0
0.0749739,5.0
5.570299685,5.0
2.736195805,5.0
16.13781303,5.0
14.23836046,5.0
1.507330505,5.0
1.50423537,5.0
4.849767206,5.0
4.134188727,5.0
11.88805237,5.0
14.24582542,5.0
0.602190531,5.0
2.927393388,5.0
5.546637201,5.0
7.652466721,5.0
7.637038361,5.0
12.84316482,5.0
6.941857537,5.0
10.00860761,5.0
0.0,5.0
0.0,5.0
0.0,5.0
2.121320344,5.0
0.942809042,5.0
11.84403858,5.0
11.17228714,5.0
9.899494937,5.0
2.424366107,5.0
0.883883476,5.0
9.585225256,5.0
6.01040764,5.0
1.607060866,5.0
10.54767615,5.0
0.598321123,5.0
0.757614408,5.0
10.60660172,5.0
6.629126074,5.0
5.074531018,5.0
9.231671865,5.0
3.38666932,5.0
1.48492424,5.0
10.84230398,5.0
7.199632681,5.0
7.993381005,5.0
8.603132504,5.0
9.616652224,5.0
2.311695246,5.0
11.75892388,5.0
1.616244071,5.0
7.997621525,5.0
12.77506251,5.0
10.31007307,5.0
0.397747564,5.0
7.842457028,5.0
1.996536794,5.0
12.48548545,5.0
10.54767615,5.0
5.446633315,5.0
6.680298275,5.0
6.581532348,5.0
0.477297077,5.0
11.95182925,5.0
6.279781652,5.0
6.133740218,5.0
3.921228514,5.0
0.314269681,5.0
7.916521572,5.0
6.363961031,5.0
0.0,5.0
9.697464428,5.0
3.266833329,5.0
5.282503601,5.0
9.382763058,5.0
2.268078355,5.0
4.308113537,5.0
11.04372227,5.0
3.901714203,5.0
5.222665875,5.0
7.375855218,5.0
0.299621517,5.0
9.333809512,5.0
7.511560561,5.0
6.694704525,5.0
3.804907918,5.0
0.430893195,5.0
5.297861576,5.0
8.003163114,5.0
4.654240157,5.0
7.372628057,5.0
4.478342948,5.0
1.626345597,5.0
6.762331048,5.0
5.273838076,5.0
1.017071398,5.0
8.762390788,5.0
0.971093313,5.0
5.842934981,5.0
6.795571663,5.0
3.218242402,5.0
8.064597593,5.0
12.98424827,5.0
3.745047026,5.0
9.985727471,5.0
8.996442903,5.0
3.299831646,5.0
8.152525242,5.0
6.618848359,5.0
0.950936706,5.0
11.42620276,5.0
4.083740287,5.0
7.534615591,5.0
3.255799355,5.0
0.42272688,5.0
1.680329018,5.0
10.75704997,5.0
1.95012607,5.0
6.12825877,5.0
0.23327234,5.0
3.968456425,5.0
3.071271878,5.0
5.840702013,5.0
5.082767556,5.0
11.77124818,5.0
5.148835785,5.0
16.61021025,5.0
4.559155151,5.0
11.52050388,5.0
9.311340698,5.0
9.689981816,5.0
0.493028581,5.0
12.40008164,5.0
2.427096249,5.0
6.610185713,5.0
8.654236092,5.0
6.140664152,5.0
4.427103326,5.0
15.94038132,5.0
0.320313328,5.0
3.823170563,5.0
7.296866616,5.0
1.178511302,5.0
3.740068925,5.0
13.82335798,5.0
0.316185959,5.0
3.119253301,5.0
1.691399421,5.0
3.080965261,5.0
4.459783714,5.0
15.21936861,5.0
0.334368323,5.0
1.773206236,5.0
4.555710865,5.0
3.819447992,5.0
7.299681282,5.0
13.10786003,5.0
1.728483243,5.0
6.005208326,5.0
2.461970326,5.0
4.550078418,5.0
8.729462133,5.0
9.586347648,5.0
0.310926386,5.0
8.116789108,5.0
2.472401333,5.0
5.966213466,5.0
5.925067166,5.0
6.053996414,5.0
2.414745607,5.0
13.05280896,5.0
3.18909904,5.0
1.763052908,5.0
9.478040564,5.0
5.335864987,5.0
3.831317135,5.0
13.75644102,5.0
1.021883348,5.0
5.307833595,5.0
4.571422821,5.0
1.731964078,5.0
1.721071222,5.0
8.82999593,5.0
0.360141342,5.0
1.047565602,5.0
8.094854317,5.0
3.125929368,5.0
3.809805627,5.0
10.97293415,5.0
2.447351614,5.0
8.813580951,5.0
7.405792915,5.0
8.065176757,5.0
2.39423875,5.0
8.867612366,5.0
0.322898472,5.0
13.0367733,5.0
8.83277385,5.0
8.782587635,5.0
4.51429753,5.0
3.948674947,5.0
1.817145918,5.0
13.76108364,5.0
6.707747753,5.0
4.561227259,5.0
10.162245,5.0
3.958260786,5.0
2.530295617,5.0
11.65965859,5.0
2.469201755,5.0
2.456067703,5.0
8.069996439,5.0
0.413099225,5.0
1.699277553,5.0
14.48832332,5.0
3.172821101,5.0
0.360843151,5.0
3.861890882,5.0
3.842187357,5.0
1.805455385,5.0
11.64583441,5.0
10.22284527,5.0
6.713978887,5.0
3.169667711,5.0
3.857582539,5.0
2.431332676,5.0
12.35703762,5.0
3.887362646,5.0
6.686621407,5.0
10.93795127,5.0
9.477950509,5.0
5.345591934,5.0
10.24631398,5.0
1.048930912,5.0
11.6005537,5.0
15.9016032,5.0
10.90067884,5.0
2.522562331,5.0
4.622383218,5.0
2.489537239,5.0
12.33220175,5.0
13.76759505,5.0
4.554410495,5.0
5.237709506,5.0
3.232943166,5.0
6.034189258,5.0
12.3428014,5.0
13.75872661,5.0
1.78966849,5.0
10.89006743,5.0
0.282222443,5.0
8.167237713,5.0
15.17205202,5.0
14.4635478,5.0
5.312444481,5.0
12.31215541,5.0
7.330944663,5.0
12.4149897,5.0
16.58704721,5.0
9.535499041,5.0
5.995552456,5.0
17.26642333,5.0
5.223751346,5.0
6.768860349,5.0
14.48692323,5.0
5.290206289,5.0
7.407233331,5.0
15.15806047,5.0
7.349886339,5.0
8.877482301,5.0
8.137430458,5.0
3.8677889,5.0
13.05036275,5.0
15.87750525,5.0
8.06719046,5.0
4.642309737,5.0
7.441324512,5.0
0.3355291,5.0
13.04832982,5.0
18.69843457,5.0
8.060469161,5.0
0.985581266,5.0
6.062080828,5.0
3.925661785,5.0
15.18120475,5.0
17.98417209,5.0
1.714198257,5.0
6.638798761,5.0
1.682701476,5.0
6.777102071,5.0
18.72777587,5.0
15.15679442,5.0
0.398074929,5.0
11.57985201,5.0
2.378686415,5.0
11.72035965,5.0
18.01831951,5.0
13.04676294,5.0
6.023217546,5.0
15.1351484,5.0
8.0350731,5.0
9.608035152,5.0
18.02869754,5.0
8.809896231,5.0
5.313330742,5.0
15.13908123,5.0
8.039604917,5.0
9.604246842,5.0
13.79847184,5.0
7.388896295,5.0
10.95769988,5.0
14.44797766,5.0
8.760809189,5.0
3.953480182,5.0
11.69147788,5.0
5.261067519,5.0
13.07907033,5.0
13.74423825,5.0
11.58365129,5.0
4.664047759,5.0
8.87680023,5.0
1.724016199,5.0
15.19572473,5.0
17.27360851,5.0
10.16875745,5.0
0.436399235,5.0
8.187552203,5.0
0.408035388,5.0
14.50262143,5.0
15.14636545,5.0
9.458701099,5.0
3.963459369,5.0
0.278280733,5.0
5.361279068,5.0
10.27797837,5.0
10.19544059,5.0
0.999857996,5.0
5.22585583,5.0
3.249110906,5.0
4.648613666,5.0
11.68282713,5.0
13.72984139,5.0
3.935491179,5.0
10.879752,5.0
1.137519605,5.0
7.478256237,5.0
15.91426743,5.0
13.7418044,5.0
1.808978698,5.0
12.29544085,5.0
3.798543136,5.0
12.42702556,5.0
15.91418807,5.0
10.92277031,5.0
6.734553139,5.0
17.25510422,5.0
5.218617412,5.0
8.896880844,5.0
19.44543648,5.0
9.51761531,5.0
2.495794053,5.0
13.02202842,5.0
9.458593061,5.0
11.72013938,5.0
13.0959484,5.0
7.388544326,5.0
8.84911248,5.0
13.03331021,5.0
8.765262961,5.0
4.656308343,5.0
11.6936768,5.0
3.146523872,5.0
13.78454162,5.0
17.27878878,5.0
11.58891767,5.0
3.956192331,5.0
8.880781777,5.0
1.099501248,5.0
13.08346171,5.0
17.27360851,5.0
9.46891036,5.0
2.54479655,5.0
1.127442479,5.0
4.650059553,5.0
15.2145158,5.0
17.96986241,5.0
3.817211058,5.0
8.742939462,5.0
4.679269465,5.0
8.19241971,5.0
17.33756654,5.0
14.44299135,5.0
1.710433971,5.0
11.5786353,5.0
3.085038457,5.0
13.14308663,5.0
12.40272857,5.0
9.492201431,5.0
5.342793525,5.0
13.71261983,5.0
4.508273393,5.0
7.492719877,5.0
13.82021596,5.0
7.373583311,5.0
4.63506644,5.0
12.30328875,5.0
3.808064645,5.0
6.075608395,5.0
13.11261746,5.0
7.374374597,5.0
6.045034003,5.0
12.30802061,5.0
2.402349962,5.0
3.951479071,5.0
15.22624577,5.0
8.79295379,5.0
6.746229417,5.0
11.60908222,5.0
7.347839406,5.0
9.598484745,5.0
13.80634874,5.0
8.093625739,5.0
10.97076171,5.0
15.85964686,5.0
8.0613691,5.0
3.949621252,5.0
14.52019271,5.0
3.855041414,5.0
8.145661122,5.0
13.03543533,5.0
11.59273838,5.0
8.186187308,5.0
5.344692475,5.0
2.427561237,5.0
10.98075045,5.0
13.0292557,5.0
7.354593719,5.0
0.422560197,5.0
6.770207475,5.0
0.405272232,5.0
13.80719031,5.0
16.55878696,5.0
5.938013374,5.0
3.102200059,5.0
5.370325198,5.0
1.830453724,5.0
16.64035722,5.0
