276,58.61454545
277,58.61594203
278,58.63537906
279,58.63669065
280,58.61290323
281,58.59285714
282,58.55871886
283,58.54255319
284,58.5335689
285,58.54225352
286,58.56491228
287,58.5979021
288,58.61672474
289,58.63541667
290,58.64705882
291,58.63793103
292,58.64261168
293,58.6130137
294,58.57679181
295,58.56802721
296,58.53559322
297,58.54391892
298,58.55218855
299,58.5738255
300,58.6187291
301,58.62666667
302,58.64451827
303,58.66225166
304,58.64686469
305,58.63815789
306,58.6
307,58.5620915
308,58.56677524
309,58.53896104
310,58.55016181
311,58.55806452
312,58.57877814
313,58.59935897
314,58.62300319
315,58.63057325
316,58.62539683
317,58.60759494
318,58.58675079
319,58.57232704
320,58.54858934
321,58.534375
322,58.54517134
323,58.54658385
324,58.57894737
325,58.59876543
326,58.61538462
327,58.62269939
328,58.62079511
329,58.62804878
330,58.60790274
331,58.58787879
332,58.56495468
333,58.54819277
334,58.55255255
335,58.55688623
336,58.58507463
337,58.60416667
338,58.61721068
339,58.62426036
340,58.63421829
341,58.64411765
342,58.61876833
343,58.59356725
344,58.57434402
345,58.56104651
346,58.54492754
347,58.55780347
348,58.57348703
349,58.59195402
350,58.61604585
351,58.62285714
352,58.62962963
353,58.63636364
354,58.6203966
355,58.60169492
356,58.58309859
357,58.56179775
358,58.54901961
359,58.54469274
360,58.56267409
361,58.57777778
362,58.6066482
363,58.62154696
364,58.62809917
365,58.63461538
366,58.62739726
367,58.61748634
368,58.59400545
369,58.57065217
370,58.56910569
371,58.55405405
372,58.56603774
373,58.58064516
374,58.59517426
375,58.62299465
376,58.62666667
377,58.64361702
378,58.64190981
379,58.62433862
380,58.61741425
381,58.58947368
382,58.56955381
383,58.56806283
384,58.5613577
385,58.578125
386,58.59480519
387,58.60362694
388,58.62790698
389,58.6314433
390,58.63496144
391,58.63846154
392,58.6112532
393,58.5994898
394,58.57506361
395,58.56345178
396,58.55949367
397,58.56313131
398,58.57934509
399,58.59547739
400,58.61654135
401,58.6175
402,58.62842893
403,58.62189055
404,58.61290323
405,58.5990099
406,58.57777778
407,58.55665025
408,58.55282555
409,58.54901961
410,58.57457213
411,58.5902439
412,58.59610706
413,58.62135922
414,58.62227603
415,58.6352657
416,58.63614458
417,58.61057692
418,58.5971223
419,58.56937799
420,58.55369928
421,58.56190476
422,58.55819477
423,58.57345972
424,58.58628842
425,58.58962264
426,58.60705882
427,58.61502347
428,58.6206089
429,58.60981308
430,58.59207459
431,58.57906977
432,58.56612529
433,58.56481481
434,58.56120092
435,58.57142857
436,58.5862069
437,58.59862385
438,58.61784897
439,58.62557078
440,58.6309795
441,58.62727273
442,58.60997732
443,58.59728507
444,58.5778781
445,58.57207207
446,58.56853933
447,58.57399103
448,58.5950783
449,58.60714286
450,58.61915367
451,58.62888889
452,58.63414634
453,58.63938053
454,58.62913907
455,58.6123348
456,58.59340659
457,58.58552632
458,58.57986871
459,58.57860262
460,58.59477124
461,58.6
462,58.61388286
463,58.62987013
464,58.64146868
465,58.65086207
466,58.63870968
467,58.62446352
468,58.61456103
469,58.5982906
470,58.59061834
471,58.58723404
472,58.59447983
473,58.60169492
474,58.61522199
475,58.63291139
476,58.64421053
477,58.6512605
478,58.64570231
479,58.64225941
480,58.62839248
481,58.61666667
482,58.6029106
483,58.59543568
484,58.59006211
485,58.59917355
486,58.61649485
487,58.63168724
488,58.64681725
489,58.64959016
490,58.65848671
491,58.65102041
492,58.64154786
493,58.62398374
494,58.60446247
495,58.5951417
496,58.58585859
497,58.59475806
498,58.60764588
499,58.62449799
500,58.64128257
501,58.646
502,58.65269461
503,58.65737052
504,58.64811133
505,58.62896825
506,58.61386139
507,58.59288538
508,58.58974359
509,58.58858268
510,58.60314342
511,58.61176471
512,58.62426614
513,58.63476563
514,58.63547758
515,58.64202335
516,58.63883495
517,58.62403101
518,58.60928433
519,58.59459459
520,58.58574181
521,58.58269231
522,58.58925144
523,58.60153257
524,58.61376673
525,58.6240458
526,58.63428571
527,58.63688213
528,58.63946869
529,58.63257576
530,58.61436673
531,58.59811321
532,58.58945386
533,58.58646617
534,58.57973734
535,58.59363296
536,58.60747664
537,58.61380597
538,58.62569832
539,58.63197026
540,58.63821892
541,58.63518519
542,58.62107209
543,58.60516605
544,58.5893186
545,58.58272059
546,58.58165138
547,58.58791209
548,58.59963437
549,58.60948905
550,58.61930783
551,58.62909091
552,58.63157895
553,58.63768116
554,58.62748644
555,58.61191336
556,58.6018018
557,58.5881295
558,58.58707361
559,58.58243728
560,58.59570662
561,58.60892857
562,58.61319073
563,58.6227758
564,58.63232682
565,58.64184397
566,58.63539823
567,58.62190813
568,58.60846561
569,58.59507042
570,58.58523726
571,58.59298246
572,58.59369527
573,58.60664336
574,58.61780105
575,58.62369338
576,58.63652174
577,58.64409722
578,58.64991334
579,58.63321799
580,58.62348877
581,58.6137931
582,58.60413081
583,58.60137457
584,58.60548885
585,58.6130137
586,58.62051282
587,58.62798635
588,58.64224872
589,58.64795918
590,58.65195246
591,58.65084746
592,58.63790186
593,58.62668919
594,58.61551433
595,58.61111111
596,58.60336134
597,58.61073826
598,58.62144054
599,58.6270903
600,58.639399
601,58.64833333
602,58.65723794
603,58.65448505
604,58.6384743
605,58.6307947
606,58.61652893
607,58.60891089
608,58.60955519
609,58.60855263
610,58.62068966
611,58.63114754
612,58.63666121
613,58.64215686
614,58.64600326
615,58.64983713
616,58.6504065
617,58.63961039
618,58.62398703
619,58.6197411
620,58.61227787
621,58.61774194
622,58.62479871
623,58.63504823
624,58.64686998
625,58.65064103
626,58.6608
627,58.66613419
628,58.66188198
629,58.65286624
630,58.64387917
631,58.63333333
632,58.62440571
633,58.62341772
634,58.62875197
635,58.63249211
636,58.6503937
637,58.65880503
638,58.66875981
639,58.67084639
640,58.66823161
641,58.6765625
642,58.6599064
643,58.64485981
644,58.6407465
645,58.62732919
646,58.62635659
647,58.63312693
648,58.64451314
649,58.6558642
650,58.66563945
651,58.67076923
652,58.67434716
653,58.67331288
654,58.66156202
655,58.6529052
656,58.63358779
657,58.62804878
658,58.62709285
659,58.62765957
660,58.64188164
661,58.65
662,58.65658094
663,58.66465257
664,58.66968326
665,58.67018072
666,58.66165414
667,58.65165165
668,58.64017991
669,58.63323353
670,58.632287
671,58.63283582
672,58.64083458
673,58.65327381
674,58.65973254
675,58.67062315
676,58.67259259
677,58.67751479
678,58.67503693
679,58.66371681
680,58.65243004
681,58.64264706
682,58.63729809
683,58.63489736
684,58.63543192
685,58.64766082
686,58.65547445
687,58.66180758
688,58.66666667
689,58.67005814
690,58.67634253
691,58.66956522
692,58.65991317
693,58.64739884
694,58.63924964
695,58.63688761
696,58.63309353
697,58.64224138
698,58.64705882
699,58.65472779
700,58.6695279
701,58.67428571
702,58.68330956
703,58.67663818
704,58.6628734
705,58.65909091
706,58.64539007
707,58.64164306
708,58.63507779
709,58.63983051
710,58.64598025
711,58.65352113
712,58.6652602
713,58.66994382
714,58.67461431
715,58.67366947
716,58.66853147
717,58.65921788
718,58.65132497
719,58.63788301
720,58.63699583
721,58.63194444
722,58.6407767
723,58.64958449
724,58.65283541
725,58.6698895
726,58.67172414
727,58.68181818
728,58.67950481
729,58.66346154
730,58.65569273
731,58.64383562
732,58.63885089
733,58.63114754
734,58.63301501
735,58.64441417
736,58.64761905
737,58.65896739
738,58.66214383
739,58.66937669
740,58.67117727
741,58.66351351
742,58.65587045
743,58.64150943
744,58.63526245
745,58.63172043
746,58.63221477
747,58.63941019
748,58.64792503
749,58.65106952
750,58.66088117
751,58.66533333
752,58.66977364
753,58.6662234
754,58.6560425
755,58.64854111
756,58.63576159
757,58.63624339
758,58.6340819
759,58.63588391
760,58.64426877
761,58.65
762,58.66360053
763,58.66535433
764,58.67365662
765,58.66884817
766,58.65882353
767,58.65143603
768,58.64146023
769,58.63541667
770,58.63068921
771,58.63246753
772,58.64072633
773,58.65284974
774,58.66364812
775,58.66666667
776,58.66709677
777,58.66494845
778,58.66666667
779,58.65938303
780,58.64698331
781,58.63589744
782,58.63380282
783,58.63554987
784,58.64112388
785,58.65688776
786,58.66242038
787,58.66793893
788,58.66836086
789,58.67005076
790,58.67427123
791,58.65822785
792,58.64854614
793,58.64267677
794,58.63430013
795,58.63602015
796,58.64150943
797,58.64447236
798,58.6587202
799,58.66541353
800,58.66833542
801,58.6725
802,58.66791511
803,58.66458853
804,58.65379826
805,58.64179104
806,58.64099379
807,58.63275434
808,58.63320942
809,58.64232673
810,58.65018541
811,58.66049383
812,58.66584464
813,58.66995074
814,58.67158672
815,58.66461916
816,58.65766871
817,58.64583333
818,58.63892289
819,58.63325183
820,58.63369963
821,58.63780488
822,58.64799026
823,58.65815085
824,58.66707169
825,58.66868932
826,58.66909091
827,58.66949153
828,58.66384522
829,58.65458937
830,58.63932449
831,58.63855422
832,58.63417569
833,58.63942308
834,58.64705882
835,58.65227818
836,58.66347305
837,58.6638756
838,58.67383513
839,58.67303103
840,58.66507747
841,58.65833333
842,58.64565993
843,58.63776722
844,58.63819692
845,58.63507109
846,58.64378698
847,58.6501182
848,58.6540732
849,58.66509434
850,58.66666667
851,58.67176471
852,58.67097532
853,58.65962441
854,58.65533411
855,58.64168618
856,58.63391813
857,58.63785047
858,58.6336056
859,58.64102564
860,58.64726426
861,58.65348837
862,58.65853659
863,58.66589327
864,58.66628042
865,58.65856481
866,58.65086705
867,58.63972286
868,58.6366782
869,58.63248848
870,58.63291139
871,58.63908046
872,58.64523536
873,58.65366972
874,58.65521191
875,58.66590389
876,58.66514286
877,58.6609589
878,58.65564424
879,58.64464692
880,58.63936291
881,58.63295455
882,58.63337117
883,58.63605442
884,58.64439411
885,58.65384615
886,58.66214689
887,58.66704289
888,58.66854566
889,58.66779279
890,58.66029246
891,58.65168539
892,58.64085297
893,58.63565022
894,58.63269877
895,58.63310962
896,58.6424581
897,58.64955357
898,58.65328874
899,58.655902
900,58.6596218
901,58.66444444
902,58.66148724
903,58.65299335
904,58.64119601
905,58.63274336
906,58.62983425
907,58.63134658
908,58.63836825
909,58.64317181
910,58.65016502
911,58.65824176
912,58.66520307
913,58.66666667
914,58.6626506
915,58.65645514
916,58.64918033
917,58.63973799
918,58.63576881
919,58.63180828
920,58.63547334
921,58.63586957
922,58.64603692
923,58.65618221
924,58.66305525
925,58.66558442
926,58.66378378
927,58.66306695
928,58.65156419
929,58.64547414
930,58.6393972
931,58.63333333
932,58.63157895
933,58.63841202
934,58.64737406
935,58.65417559
936,58.66096257
937,58.66239316
938,58.66488794
939,58.6641791
940,58.65814696
941,58.64893617
942,58.63761955
943,58.63375796
944,58.63202545
945,58.63665254
946,58.64550265
947,58.65010571
948,58.65892291
949,58.66350211
950,58.66701791
951,58.66736842
952,58.65930599
953,58.6512605
954,58.6432319
955,58.63626834
956,58.63350785
957,58.63493724
958,58.63949843
959,58.64926931
960,58.65589155
961,58.66041667
962,58.6628512
963,58.66632017
964,58.66562825
965,58.656639
966,58.64663212
967,58.63975155
968,58.63495346
969,58.63326446
970,58.63880289
971,58.64123711
972,58.65087539
973,58.65740741
974,58.663926
975,58.66632444
976,58.6625641
977,58.66086066
978,58.65199591
979,58.64212679
980,58.64249234
981,58.63469388
982,58.63506626
983,58.64052953
984,58.64496439
985,58.65650407
986,58.65888325
987,58.66227181
988,58.66261398
989,58.65587045
990,58.65217391
991,58.64545455
992,58.63673058
993,58.63306452
994,58.63141994
995,58.63682093
996,58.64221106
997,58.65160643
998,58.6559679
999,58.65931864
1000,58.65865866
